sl_multiplier,tp_multiplier,min_adx,rsi_min,rsi_max,volume_mult,disabled_scenarios,profit_factor,win_rate,total_trades,roi,sharpe,avg_win,avg_loss,total_pnl,score
1.2,2.0,20,40,70,1.0,"SCN_024,SCN_023",1.3469421914713033,44.61538461538462,65,0.026894771694023805,0.1435269300455551,0.3600490783847155,0.2153318362153663,2.689477169403564,0.6951307432739736
1.5,3.0,25,40,65,0.8,"SCN_024,SCN_023",1.4292053416536012,41.66666666666667,60,0.040631250220976654,0.16779174521948767,0.5411899081224331,0.27047493374198733,4.0631250220912705,0.6947798705890883
1.5,3.0,20,35,65,1.0,"SCN_024,SCN_023",1.426506013010371,41.66666666666667,72,0.0486982695131519,0.16719021032832745,0.5429261031473267,0.2718560986452205,4.86982695132054,0.694049771423808
1.0,2.0,20,35,70,1.2,"SCN_024,SCN_023",1.4247359521571044,41.66666666666667,60,0.026896591453714792,0.1663936058366036,0.36088812957694233,0.18092983125877965,2.6896591453662717,0.693503989809425
1.0,2.0,28,35,65,1.0,"SCN_024,SCN_023",1.423806994775018,41.66666666666667,60,0.026906589488189636,0.16608331935123136,0.36157770675014134,0.1813938205694976,2.690658948821115,0.6932355186727096
1.5,3.5,28,35,70,1.2,"SCN_024,SCN_023",1.497452362913641,39.130434782608695,46,0.03776514337772824,0.1842848999058623,0.6315680477697316,0.2711325186459557,3.776514337768412,0.6931631795916962
1.2,2.0,20,35,70,1.0,"SCN_024,SCN_023",1.3400442791244849,44.57831325301205,83,0.03391851942333233,0.14134142100970887,0.3612591359414518,0.21684208885874098,3.391851942331634,0.6928604079880942
1.2,2.5,28,40,65,1.0,"SCN_024,SCN_023",1.4424470373703306,40.909090909090914,44,0.024839212775732446,0.17044235536749913,0.4498874799649583,0.21592512930005053,2.4839212775679362,0.6922507618870543
1.2,3.0,28,35,65,1.2,"SCN_024,SCN_023",1.5246052165782022,38.095238095238095,42,0.029724590842652103,0.18995816225934656,0.5399091643964402,0.21792644408001743,2.972459084262591,0.6921628156733765
1.5,2.0,25,35,65,0.8,"SCN_024,SCN_023",1.2356731540962123,48.23529411764706,85,0.02822029755681797,0.10433458010369931,0.36088699266306784,0.27214402144318806,2.822029755685508,0.6915951855809093
1.2,3.5,28,40,70,1.0,"SCN_024,SCN_023",1.6003256498025653,35.41666666666667,48,0.0400843268528115,0.2046770036515815,0.6285605785375054,0.2153902306405047,4.008432685281947,0.6908554855625287
1.0,3.0,20,40,65,1.2,"SCN_024,SCN_023",1.6107771618859403,35.0,40,0.028651028404128736,0.2058581280787547,0.5397154536144886,0.18041975039208014,2.8651028404087553,0.6901576924531785
1.5,2.0,28,35,65,0.8,"SCN_024,SCN_023",1.23110154312776,48.10126582278481,79,0.025744245156929538,0.10244206830775637,0.36090059340220565,0.27170239106316235,2.574424515694157,0.689140831363382
1.5,3.5,20,35,70,1.2,"SCN_024,SCN_023",1.4864121730813074,38.983050847457626,59,0.04752665824340511,0.18137078292098477,0.6314576962786617,0.2714128108353051,4.752665824338235,0.6889223776521302
1.2,2.0,25,35,70,1.0,"SCN_024,SCN_023",1.330078328443401,44.44444444444444,72,0.02865399772179444,0.1376121388414616,0.3608240274811315,0.21702422768042912,2.865399772179045,0.6888425219992594
1.5,3.0,25,35,70,1.0,"SCN_024,SCN_023",1.4132792160481211,41.42857142857143,70,0.04596842198632657,0.16270959182340272,0.5420583074903594,0.2712889931361637,4.596842198637713,0.6883119871437002
1.5,2.5,20,40,70,0.8,"SCN_024,SCN_023",1.3318067999066276,44.303797468354425,79,0.03937277906296003,0.13822313488615495,0.4515272562404045,0.26968581959352533,3.937277906299043,0.688222488872741
1.2,2.0,25,35,65,1.0,"SCN_024,SCN_023",1.3276382808461136,44.44444444444444,63,0.024977110580312,0.13661571545121076,0.3614675313123574,0.21781085196307629,2.4977110580383375,0.6881071069948506
1.5,2.5,25,35,65,1.0,"SCN_024,SCN_023",1.3276190159615817,44.44444444444444,63,0.031221531404298734,0.13661571545121073,0.4518564986019011,0.27228082344067706,3.122153140429534,0.6881026118551263
1.5,3.0,28,35,65,1.0,"SCN_024,SCN_023",1.4117206340678838,41.37931034482759,58,0.03802103445375906,0.16191154149993967,0.5431988184228601,0.27160788814025194,3.802103445380078,0.6874212209577836
1.0,2.0,20,35,65,1.2,"SCN_024,SCN_023",1.4080543520732771,41.509433962264154,53,0.02297871768789264,0.16076021221505032,0.3604163745828094,0.18165446683967493,2.2978717687918824,0.6874148558843862
1.5,2.5,20,40,65,0.8,"SCN_024,SCN_023",1.3278856824821346,44.285714285714285,70,0.03457273753669142,0.13671524657691927,0.45165862757859626,0.27036265900665024,3.457273753677127,0.6869115812943656
1.5,3.0,28,40,70,0.8,"SCN_024,SCN_023",1.4085917306684357,41.269841269841265,63,0.04076439098143965,0.16091747741362186,0.5405093014746215,0.2696433173024005,4.076439098151341,0.6856497135503021
1.5,2.5,25,40,65,0.8,"SCN_024,SCN_023",1.3239272751028377,44.26229508196721,61,0.02978806106830234,0.13515164107369276,0.4509154157587196,0.2704679446664102,2.9788061068274834,0.685539998358682
1.5,2.0,25,35,70,0.8,"SCN_024,SCN_023",1.220033313543004,47.87234042553192,94,0.02925572695412484,0.09807644850590598,0.3604803787944926,0.27134784388435795,2.9255726954186247,0.6839992379819406
1.5,3.0,25,40,70,0.8,"SCN_024,SCN_023",1.403980415005267,41.17647058823529,68,0.04358347901359593,0.15944032726493124,0.5409593128064812,0.26971282143071507,4.358347901352872,0.6835805827512665
1.5,3.5,25,40,65,1.0,"SCN_024,SCN_023",1.4688891304483902,38.63636363636363,44,0.034176638002372785,0.17524180967593408,0.6297950877181975,0.26995750707306443,3.4176638002366166,0.6810386744748558
1.5,2.5,28,35,65,1.0,"SCN_024,SCN_023",1.312363812265432,44.06779661016949,59,0.028000117423562187,0.13087465856941133,0.45245983890201286,0.27163466876047093,2.8000117423567916,0.680573038838192
1.0,2.0,25,35,70,1.2,"SCN_024,SCN_023",1.3924123975789695,41.17647058823529,51,0.021322918381974885,0.15533239215623856,0.360290251625566,0.18112678153139805,2.1322918381949436,0.6801967228336817
1.5,2.0,28,35,70,0.8,"SCN_024,SCN_023",1.2114058018007678,47.674418604651166,86,0.025784674771257416,0.09451340191247927,0.3603715922385595,0.2710392845479817,2.578467477121767,0.6798089362428017
1.0,2.5,20,40,65,1.2,"SCN_024,SCN_023",1.4956761173348891,37.5,40,0.02235848211861594,0.18086661089373846,0.44977014297793144,0.1804281573123063,2.2358482118613145,0.6791355291937639
1.2,3.5,20,40,65,1.2,"SCN_024,SCN_023",1.5660167493292405,35.0,40,0.03186273333743884,0.1948363337456735,0.6296832097154054,0.21651121547198246,3.186273333744131,0.6778766304677684
1.2,2.5,28,35,65,1.2,"SCN_024,SCN_023",1.4034762117530848,40.476190476190474,42,0.02198837472953528,0.15774764008502742,0.449915887875942,0.2179893048372276,2.1988374729603244,0.6775785798994148
1.0,2.5,28,40,65,1.2,"SCN_024,SCN_023",1.4894646157073408,37.5,32,0.01768131367567548,0.17854193068455312,0.448375807532184,0.18061891614091902,1.7681313675678265,0.6772987321124716
1.5,2.5,20,35,70,1.0,"SCN_024,SCN_023",1.3052115764076895,43.90243902439025,82,0.03805710130274747,0.1285275499247085,0.45207773725643857,0.2710671393686263,3.805710130274977,0.6771901383443677
1.2,2.0,20,35,65,1.0,"SCN_024,SCN_023",1.298394992986155,43.83561643835616,73,0.026607424451758562,0.1259230641758104,0.3617996646269278,0.21748406885091573,2.6607424451741455,0.6746309405662538
1.5,2.5,20,35,65,1.0,"SCN_024,SCN_023",1.298376594324688,43.83561643835616,73,0.033259428714409296,0.1259230641758104,0.45227307332407285,0.2718730603640876,3.3259428714427397,0.6746266475452449
1.2,3.5,20,40,70,1.2,"SCN_024,SCN_023",1.5594487329618738,34.78260869565217,46,0.03620116669979325,0.19305885996315664,0.6306862923216418,0.2156954669055901,3.6201166699785636,0.6743087172501807
1.5,2.5,28,40,70,0.8,"SCN_024,SCN_023",1.2992933945457124,43.75,64,0.029049327101220115,0.1260727485466104,0.4503893826801053,0.2696102779142644,2.90493271012943,0.6741805834851013
1.2,3.0,28,40,65,1.0,"SCN_024,SCN_023",1.4814300540859269,37.2093023255814,43,0.02806857413152102,0.17655458938528903,0.5398191925911507,0.21593517290035716,2.8068574131487694,0.672767196122249
1.2,2.0,20,40,65,1.0,"SCN_024,SCN_023",1.2925522306090698,43.63636363636363,55,0.01958419006123222,0.1233961480409951,0.3605280513441615,0.21594368471415426,1.9584190061210918,0.671252454239858
1.0,3.0,28,40,65,1.2,"SCN_024,SCN_023",1.5601000343248876,34.375,32,0.0212418045144841,0.19139679081862565,0.53788021491609,0.18059532917303187,2.1241804514433227,0.6709228064789113
1.5,2.5,25,35,70,1.0,"SCN_024,SCN_023",1.2900593283448991,43.66197183098591,71,0.031476367245868456,0.12276805194058066,0.451591497367342,0.2712924923450664,3.147636724584945,0.6707709599184606
1.2,2.5,28,40,70,1.0,"SCN_024,SCN_023",1.3917000291188437,40.0,50,0.025302821271634458,0.15378466081273026,0.4495013337088632,0.21532481823374225,2.5302821271649965,0.6703607835965185
1.5,3.0,28,35,70,1.0,"SCN_024,SCN_023",1.3707217822875863,40.625,64,0.03815445544954855,0.14803434476013522,0.5425916692460153,0.27084046987989635,3.8154455449603373,0.669507473327126
1.5,3.5,28,40,65,1.0,"SCN_024,SCN_023",1.438763069583094,38.095238095238095,42,0.030758869729434084,0.16552130010188115,0.6303904216297,0.2696292220435909,3.075886972941837,0.6680601710149402
1.5,2.5,25,40,70,0.8,"SCN_024,SCN_023",1.2856676709677213,43.47826086956522,69,0.030045198993557277,0.12103009095219108,0.4507351833332776,0.2696804000164782,3.0045198993556803,0.6679868920076886
1.5,2.5,25,40,65,1.0,"SCN_024,SCN_023",1.2832597290924537,43.47826086956522,46,0.019877159737643525,0.1197066229560858,0.45025035330338514,0.2698958112423052,1.9877159737677679,0.6672044609041086
1.2,3.0,28,35,70,1.2,"SCN_024,SCN_023",1.4591793616641153,36.95652173913043,46,0.028908119279803943,0.1699685145440023,0.5403774718326021,0.21708983079927469,2.8908119279752698,0.6644554440586707
1.5,3.0,28,35,65,1.2,"SCN_024,SCN_023",1.3514953299227035,40.476190476190474,42,0.023915838660086595,0.1409490777556898,0.5409183114801026,0.27216109716598635,2.391583866012083,0.662649947084103
1.5,3.5,25,35,70,1.2,"SCN_024,SCN_023",1.42181092696443,38.0,50,0.03552513702541546,0.1606478688370938,0.6302403177857867,0.27167910759336533,3.552513702535621,0.6625305277645492
1.0,2.0,28,35,65,1.2,"SCN_024,SCN_023",1.3473597390527192,40.476190476190474,42,0.015774223507924037,0.13956391235639623,0.35991765850206986,0.18164711374964962,1.5774223507939464,0.6614541149812244
1.2,3.0,28,40,70,1.0,"SCN_024,SCN_023",1.4541073705542833,36.734693877551024,49,0.030316352623467536,0.1682766149505871,0.5393148387437695,0.21535586564647713,3.031635262347059,0.6612153733081721
1.5,2.5,28,40,65,1.0,"SCN_024,SCN_023",1.2705371612561795,43.18181818181818,44,0.018231287021772007,0.11481024339611572,0.45063422304448236,0.26955686142638663,1.8231287021854998,0.66104825698034
1.2,2.0,28,40,65,1.0,"SCN_024,SCN_023",1.264973268430874,43.18181818181818,44,0.014311389059785143,0.11275185092014323,0.359589889794726,0.2160427600047154,1.431138905981909,0.6594069499084398
1.5,3.5,20,40,70,1.0,"SCN_024,SCN_023",1.418455646678926,37.704918032786885,61,0.04279875155976697,0.15952722990903934,0.6307679128428051,0.26915228524753876,4.27987515597804,0.6592002001388844
1.5,3.5,20,40,65,1.0,"SCN_024,SCN_023",1.4173684642454836,37.735849056603776,53,0.03716846870302106,0.15903629267708197,0.6311139905992269,0.269861604293214,3.7168468703084767,0.65911214955629
1.2,3.5,28,40,65,1.2,"SCN_024,SCN_023",1.516749490412704,34.375,32,0.023517919621135662,0.1803408804995167,0.6275379826239614,0.2167202784167115,2.351791962112634,0.6589650278462171
1.2,2.0,28,40,70,1.0,"SCN_024,SCN_023",1.2635554881057827,43.13725490196079,51,0.016463586638910784,0.11237988749094573,0.3587765314625541,0.21540431132014315,1.6463586638920369,0.6586576343555265
1.5,2.5,28,35,70,1.0,"SCN_024,SCN_023",1.262940931305887,43.07692307692308,65,0.026349408959576978,0.11236725741301226,0.451999223408403,0.2708388475535676,2.6349408959532816,0.6580294781555938
1.2,3.5,25,40,70,1.2,"SCN_024,SCN_023",1.516162169565341,34.21052631578947,38,0.027833899843153632,0.18033795586223697,0.6289124510135831,0.2156988751545085,2.783389984313866,0.6575117094019348
1.5,3.0,25,40,65,1.0,"SCN_024,SCN_023",1.3345466964857362,40.0,45,0.02438043002381164,0.134952941496476,0.5403135826771677,0.2699111661410206,2.4380430023814617,0.6538863860960845
1.5,3.5,28,40,70,1.0,"SCN_024,SCN_023",1.4050285135467244,37.5,48,0.032676462242743586,0.15480931032280673,0.6297411394415122,0.26892314285573543,3.26764622427516,0.6536415382147035
1.5,3.0,20,35,70,1.2,"SCN_024,SCN_023",1.3300317016673675,40.0,60,0.0322435983982541,0.13382805940422848,0.5414253619283966,0.271384690179264,3.224359839828017,0.6526454069564239
1.2,2.5,25,40,65,1.2,"SCN_024,SCN_023",1.3456574014400882,39.39393939393939,33,0.014983201482282311,0.13748311341854122,0.44869363728444495,0.2167348568237145,1.4983201482234942,0.652052094390626
1.5,3.5,28,40,65,1.2,"SCN_024,SCN_023",1.3959773656532941,37.5,32,0.02142417154103896,0.15121680294034412,0.6294058941946895,0.2705226788115457,2.1424171541053605,0.6509308524758259
1.5,2.5,28,35,65,1.2,"SCN_024,SCN_023",1.2417024210665775,42.857142857142854,42,0.01579179684724295,0.10382786528517102,0.4507083152478317,0.2722320829055944,1.579179684726705,0.6498923519868728
1.5,3.0,25,35,65,1.2,"SCN_024,SCN_023",1.3182922720084906,40.0,45,0.02345718951555682,0.12945154432811604,0.5397455661713357,0.27295189776037737,2.345718951553855,0.6491767875233339
1.2,3.0,25,40,65,1.2,"SCN_024,SCN_023",1.4194463692395802,36.36363636363637,33,0.019088496318727267,0.1567945080001144,0.5383107110718651,0.2167085190948664,1.9088496318701886,0.6482456617316787
1.5,3.0,20,40,70,1.0,"SCN_024,SCN_023",1.3230431257848854,39.682539682539684,63,0.033035570647789426,0.1312073505045213,0.5411969011340413,0.26911488062047756,3.3035570647728862,0.6480382718942109
1.5,2.5,25,40,70,1.0,"SCN_024,SCN_023",1.2414172536096462,42.592592592592595,54,0.020131966678636672,0.10386401632949444,0.450098783247486,0.2690024305425543,2.013196667872998,0.6477154359712406
1.2,3.0,20,40,70,1.2,"SCN_024,SCN_023",1.4211244703854264,36.17021276595745,47,0.027248824133585006,0.15775263042290977,0.5409043628308842,0.2156830584921984,2.7248824133590803,0.6472495169547441
1.5,3.5,25,40,70,1.0,"SCN_024,SCN_023",1.3884288666505589,37.254901960784316,51,0.03344679258605538,0.14949147645028568,0.6292352048883737,0.26908717607101007,3.344679258606775,0.6469211973131191
1.2,2.5,28,35,70,1.2,"SCN_024,SCN_023",1.3332514048965027,39.130434782608695,46,0.02025894952173985,0.13371183869801945,0.4502818878679944,0.21711353676586592,2.0258949521796525,0.6464207791863901
1.5,3.0,25,40,70,1.0,"SCN_024,SCN_023",1.3174356733785924,39.62264150943396,53,0.027329873576818497,0.12904197959281088,0.5401221850540205,0.2690493290140633,2.7329873576844013,0.645889785795945
1.0,3.0,28,40,70,1.2,"SCN_024,SCN_023",1.4974311286133997,33.33333333333333,36,0.021474518341274233,0.17358052655265227,0.5387112973453849,0.17987848891729133,2.147451834129627,0.6449973511019019
1.0,2.5,28,40,70,1.2,"SCN_024,SCN_023",1.4109588529349917,36.11111111111111,36,0.01700103216768184,0.1541172080865133,0.4490016584144522,0.17986601489649207,1.700103216768563,0.6437988225881391
1.5,3.0,28,40,65,1.0,"SCN_024,SCN_023",1.311716208257556,39.53488372093023,43,0.02184873198713831,0.12671683587218927,0.5408263164544506,0.2695836223463761,2.1848731987198793,0.6434656576729031
1.2,2.0,28,35,70,1.0,"SCN_024,SCN_023",1.225882630140975,42.42424242424242,66,0.018610476565190767,0.09802312477845596,0.36071609315830316,0.21681586715565082,1.861047656517754,0.6417704072232429
1.5,3.0,20,35,65,1.2,"SCN_024,SCN_023",1.3024507731480135,39.62264150943396,53,0.02636672647176965,0.12390121441107962,0.5406840247908922,0.2724278710445358,2.636672647183589,0.6415365148785214
1.2,2.0,28,35,65,1.0,"SCN_024,SCN_023",1.222610876951582,42.3728813559322,59,0.016458232788372697,0.09665264262257314,0.36156390375907266,0.21744924456293863,1.6458232788369038,0.6403676959065889
1.2,3.0,25,40,70,1.2,"SCN_024,SCN_023",1.400900068844966,35.8974358974359,39,0.021617411865590838,0.15099174122917733,0.5395686236381361,0.21568878177476578,2.1617411865647624,0.6392214601148422
1.5,2.5,20,40,70,1.0,"SCN_024,SCN_023",1.2229070833532063,42.1875,64,0.022191925109600562,0.09675058017564639,0.4509213568669063,0.269072543903822,2.2191925109650543,0.6389700828116892
1.0,2.0,25,40,65,1.2,"SCN_024,SCN_023",1.2918485623575007,39.39393939393939,33,0.010541839769903163,0.11929585246762446,0.35894433746907733,0.180604620505305,1.0541839769919048,0.6364654884462028
1.5,2.0,25,40,65,1.0,"SCN_024,SCN_023",1.1194976285554161,45.65217391304348,46,0.008067271760010044,0.05528399765447737,0.359891246518933,0.2700395600355121,0.8067271760097904,0.6356475042430244
1.5,2.5,28,40,70,1.0,"SCN_024,SCN_023",1.2126838197223855,42.0,50,0.016580739767559863,0.09249931573076771,0.4501919655157413,0.26882611376108423,1.6580739767591248,0.6343761105570179
1.2,2.0,25,35,65,1.2,"SCN_024,SCN_023",1.2038012994606833,42.22222222222222,45,0.011573983737234813,0.0890405635276174,0.359813228290904,0.21842511399226588,1.1573983737282638,0.6335048415732067
1.5,2.5,25,35,65,1.2,"SCN_024,SCN_023",1.203786077123657,42.22222222222222,45,0.014467110497353133,0.08904056352761738,0.44978296639373777,0.27304481968260097,1.4467110497333917,0.6335012896945673
1.2,3.5,28,40,70,1.2,"SCN_024,SCN_023",1.4558222377787666,33.33333333333333,36,0.023614529471033166,0.16245117952176516,0.6285081165648333,0.2158601854865828,2.3614529471000116,0.6334337187353397
1.5,3.0,25,35,70,1.2,"SCN_024,SCN_023",1.2836002358736471,39.21568627450981,51,0.0238830174931536,0.11693218321291193,0.5404834518763749,0.27165700929716025,2.3883017493155303,0.6327209091020813
1.2,2.5,25,40,70,1.2,"SCN_024,SCN_023",1.3031061642366362,38.46153846153847,39,0.015688587910881326,0.12265834900390142,0.44965313647089344,0.21566409399877143,1.568858791092887,0.6321934708481731
1.5,2.0,28,40,65,1.0,"SCN_024,SCN_023",1.1128930797836627,45.45454545454545,44,0.00730721581621765,0.0523488237829311,0.3601704342727323,0.2696952959928149,0.7307215816270884,0.6320362195497068
1.5,2.0,25,40,70,1.0,"SCN_024,SCN_023",1.1127285528268318,45.45454545454545,55,0.009100187293097407,0.05239904848621953,0.35930695403001545,0.26908850404801027,0.9100187293100808,0.6320062007103276
1.5,3.0,28,35,70,1.2,"SCN_024,SCN_023",1.2835735441720246,39.130434782608695,46,0.02152571196669669,0.11672209063714255,0.5413025409248813,0.27110266214215806,2.152571196667439,0.6319976536738657
1.0,2.0,28,35,70,1.2,"SCN_024,SCN_023",1.279942023466564,39.130434782608695,46,0.014180985328785027,0.11543390642455273,0.36021028036263675,0.180917375487472,1.4180985328782458,0.6309356014738265
1.5,2.5,20,40,65,1.0,"SCN_024,SCN_023",1.201480089393337,41.81818181818181,55,0.017395013390905663,0.08814014985071976,0.4510050187549082,0.2698004403833011,1.7395013390972538,0.6295808337123531
1.2,2.5,20,40,70,1.2,"SCN_024,SCN_023",1.2971585327896156,38.297872340425535,47,0.018584543791384932,0.12075399509268987,0.45069656797380936,0.2156580635995594,1.8584543791413468,0.6291789688897629
1.5,3.0,20,40,65,1.0,"SCN_024,SCN_023",1.2766742812195075,38.88888888888889,54,0.024635044867955,0.11428833921611542,0.5413091672269216,0.2698178189384771,2.463504486795608,0.6280498332650155
1.5,3.0,28,40,70,1.0,"SCN_024,SCN_023",1.2725172102583113,38.775510204081634,49,0.02198213141387896,0.11261391144803028,0.5402389954304617,0.2688775923927753,2.1982131413955157,0.6258937492675974
1.5,2.0,28,40,70,1.0,"SCN_024,SCN_023",1.0975517937860275,45.09803921568628,51,0.007345332765908097,0.045622756349278155,0.35931339162192405,0.26891695466782933,0.734533276605029,0.6244835250004429
1.2,2.0,20,35,70,1.2,"SCN_024,SCN_023",1.1873043229664937,41.66666666666667,60,0.014232479310248892,0.08254915323639091,0.36087334117877157,0.2171024456699678,1.4232479310204138,0.6241292008982471
1.5,2.5,20,35,70,1.2,"SCN_024,SCN_023",1.1872882939685636,41.66666666666667,60,0.017790148872736607,0.0825491532363909,0.4511127750074998,0.27139441394018693,1.7790148872809493,0.62412546079873
1.5,3.5,25,40,65,1.2,"SCN_024,SCN_023",1.3248084336656643,36.36363636363637,33,0.018477375673501228,0.12748753832955748,0.6280364205246337,0.27089045137832607,1.8477375673507563,0.6212789818193389
1.2,2.0,20,35,65,1.2,"SCN_024,SCN_023",1.1734012678240848,41.509433962264154,53,0.011717032344386097,0.07683702775178117,0.36040369308456044,0.21797348430387842,1.1717032344401002,0.6186752721490298
1.5,2.5,20,35,65,1.2,"SCN_024,SCN_023",1.1733863381632497,41.509433962264154,53,0.014645828023349168,0.07683702775178117,0.4505234510043138,0.2724817135403659,1.4645828023435599,0.6186717885615016
1.5,3.5,28,40,70,1.2,"SCN_024,SCN_023",1.3218659920239246,36.11111111111111,36,0.01994710166263758,0.12641678318042807,0.6301570309641158,0.2694491841856721,1.9947101662630473,0.6183937508912093
1.0,2.0,25,40,70,1.2,"SCN_024,SCN_023",1.2509987215585503,38.46153846153847,39,0.010825785425731737,0.10439159052976363,0.35971082889572276,0.1797118287856736,1.082578542579677,0.6169906078109301
1.5,2.5,28,35,70,1.2,"SCN_024,SCN_023",1.1706060619301388,41.30434782608695,46,0.012488918419421681,0.07552067720150761,0.45101141941126616,0.2711231528470536,1.2488918419436101,0.616162976592646
1.2,3.0,20,40,65,1.2,"SCN_024,SCN_023",1.3423287301003994,35.0,40,0.01926914463592766,0.13185921499937922,0.5396969173393046,0.21649393765991723,1.9269144635924174,0.6151865728566565
1.5,2.0,20,40,70,1.0,"SCN_024,SCN_023",1.077562975274116,44.61538461538462,65,0.007515092148296389,0.03668997933362441,0.36001824707258223,0.2691394430630987,0.7515092148333323,0.6144694343759748
1.0,2.0,20,40,70,1.2,"SCN_024,SCN_023",1.2452900530922422,38.297872340425535,47,0.012783190240097612,0.10244549572756252,0.36054321658274735,0.17970547843035084,1.2783190240092774,0.614024907066188
1.5,2.0,20,35,70,1.0,"SCN_024,SCN_023",1.0720574475841935,44.57831325301205,83,0.008983329761285859,0.03424171763261228,0.3612225064291004,0.27101956003818584,0.8983329761201657,0.6124801967325102
1.2,2.0,25,35,70,1.2,"SCN_024,SCN_023",1.1603626383716927,41.17647058823529,51,0.010455999579062337,0.07140506261440714,0.36027722279264796,0.21734072402464719,1.0455999579061914,0.6120638907616786
1.5,2.5,25,35,70,1.2,"SCN_024,SCN_023",1.1603491868308056,41.17647058823529,51,0.013069522632231382,0.07140506261440714,0.4503626550552503,0.2716887830978792,1.3069522632238824,0.6120607520688048
1.5,2.0,25,35,70,1.0,"SCN_024,SCN_023",1.0640823489407694,44.44444444444444,72,0.006952975646036067,0.030541920630373132,0.36079253783812976,0.27125159115534786,0.6952975646062376,0.6089317570801306
1.5,2.0,25,35,65,1.0,"SCN_024,SCN_023",1.062131289351302,44.44444444444444,63,0.005920082289940183,0.029614176589673656,0.3614411113094561,0.2722383682192108,0.592008228992396,0.6083218858358049
1.2,2.5,20,40,65,1.2,"SCN_024,SCN_023",1.2464101560206946,37.5,40,0.013337221685360418,0.10206107436390152,0.44975550332263725,0.2165044152521346,1.3337221685361933,0.607839215465479
1.2,2.5,28,40,65,1.2,"SCN_024,SCN_023",1.2412306580819294,37.5,32,0.010456638008581648,0.09986768917712631,0.4483640878493064,0.21673526266689008,1.0456638008538754,0.6062651017486379
1.5,2.0,28,35,65,1.0,"SCN_024,SCN_023",1.0499235254056638,44.06779661016949,59,0.004474472438596422,0.023916644294457168,0.36192693947997995,0.2715955509883346,0.44744724386443313,0.6015106361917537
1.5,2.5,28,40,65,1.2,"SCN_024,SCN_023",1.137097645393899,40.625,32,0.0070466636529272365,0.06128267644747311,0.4495810056585626,0.2705203530666615,0.7046663652947462,0.6005365633331554
1.5,2.0,28,35,70,1.0,"SCN_024,SCN_023",1.0450372545815452,43.93939393939394,66,0.004512588308771228,0.02164626437756868,0.3610668194009723,0.27080213329063435,0.45125883087472446,0.5989648883137735
1.2,3.0,28,40,65,1.2,"SCN_024,SCN_023",1.300094976126449,34.375,32,0.013656836067566474,0.11717844854807319,0.5378655963106573,0.21670656917422673,1.3656836067584694,0.5978852358541837
1.5,2.0,20,35,65,1.0,"SCN_024,SCN_023",1.038737283726754,43.83561643835616,73,0.004317210934095783,0.018694392719954496,0.36176774733736583,0.27182553222889083,0.4317210934111852,0.5961726964964176
1.2,2.0,28,35,65,1.2,"SCN_024,SCN_023",1.1228148698159597,40.476190476190474,42,0.006692398280774797,0.055501580843934584,0.3599068072071075,0.21796703577763255,0.669239828080015,0.5950499235739035
1.0,2.0,20,40,65,1.2,"SCN_024,SCN_023",1.1965687368876472,37.5,40,0.008865869270885014,0.08367507654014648,0.35979346335784906,0.18041260093107322,0.8865869270909046,0.5931452180304754
1.5,2.0,20,40,65,1.0,"SCN_024,SCN_023",1.0340503652170092,43.63636363636363,55,0.0028490418247929484,0.01642937758482444,0.3605018527552919,0.26990775108538323,0.2849041824801279,0.5931075572390153
1.5,3.0,28,40,65,1.2,"SCN_024,SCN_023",1.1965780273608884,37.5,32,0.010635006014763347,0.08341093663397646,0.5394640951216115,0.2705034269991199,1.0635006014769406,0.5931033624898702
1.0,2.0,28,40,65,1.2,"SCN_024,SCN_023",1.1915947522609658,37.5,32,0.006920652091612283,0.08151588297314213,0.35868295875058215,0.18060651479204998,0.6920652091659854,0.5916247560230824
1.5,3.5,20,40,65,1.2,"SCN_024,SCN_023",1.252833599186961,35.0,40,0.017789722351099043,0.10226273044757311,0.6296507706864393,0.27062071363454704,1.7789722351119273,0.5893716282182198
1.5,3.5,20,40,70,1.2,"SCN_024,SCN_023",1.247583552521357,34.78260869565217,46,0.020024428465312667,0.10041434378059745,0.630649414802601,0.26959825967698414,2.002442846532091,0.5860994224503002
1.2,2.5,28,40,70,1.2,"SCN_024,SCN_023",1.1758103649853127,36.11111111111111,36,0.008727412189728057,0.07484775032320172,0.4489882175450628,0.21583067865742056,0.8727412189651408,0.5757192657726621
1.2,3.0,28,40,70,1.2,"SCN_024,SCN_023",1.2478723212316996,33.33333333333333,36,0.012840495654327242,0.09885700585525967,0.5386946472539752,0.21584525840041957,1.2840495654376327,0.5743130425966064
1.5,2.0,28,35,65,1.2,"SCN_024,SCN_023",0.9933959122717968,42.857142857142854,42,-0.00043143488666828487,-0.0032249696707103356,0.3605390331772541,0.2722019202440174,-0.04314348866584439,0.5741120274421104
1.2,2.0,25,40,65,1.2,"SCN_024,SCN_023",1.076551160843168,39.39393939393939,33,0.003318004562806891,0.03520397450263513,0.3589355872948159,0.2167181089274945,0.33180045628271576,0.5722141150986935
1.5,2.5,25,40,65,1.2,"SCN_024,SCN_023",1.0765419592128842,39.39393939393939,33,0.004147114206407423,0.035203974502635106,0.4486772301864449,0.27090462858913783,0.41471142064102473,0.5722119680516273
